#Transaction Date,Coin Name,Transaction Volume,Transaction Price,Transaction type,Transaction Commission Type,Transaction commission Rate,Transaction Currency,Exchange Name,Total Transaction Amt,Fee Currency
#Transaction Type,1-BUY,2-SELL,3-DEPOSIT,4-WITHDRAWAL,5-FIXED BUY TRANSACTION,6-FIXED SELL TRANSACTION
#Transaction Commission Type,1- VOLUME,2- AMOUNT,3- FIXED TRANSACTION CURRENCY,4- FIXED OTHER CURRENCY
24/07/2018 00:30:38,IOTX,404,0.0000440,1,4,0.00051348,ETH,BINANCE,0,BNB
24/07/2018 19:45:54,IOTX,213,0.00004701,2,4,0.00029523,ETH,BINANCE,0,BNB
25/07/2018 19:13:05,ONT,10,3.6,2,4,0.00207957,USDT,BINANCE,0,BNB
26/07/2018 08:38:55,GXS,1.67,0.0060000,1,4,0.00027600,ETH,BINANCE,0,BNB
30/07/2018 12:50:46,LTC,0.15218,80.00,1,4,0.00069921,USDT,BINANCE,0,BNB
30/07/2018 12:53:23,XLM,36.0,0.2800,1,1,0.001,USDT,BINANCE
30/07/2018 04:29:09,ONT,4.265,3.100,1,4,0.00073747,USDT,BINANCE,0,BNB
29/07/2018 05:46:42,IOTX,209,0.00004801,2,4,0.00024767,ETH,BINANCE,0,BNB
30/07/2018 12:22:19,KEY,371,0.00002700,1,4,0.00025688,ETH,BINANCE,0,BNB
31/07/2018 04:21:58,ONT,10.708,2.750,1,1,0.001,USDT,BINANCE
18/08/2018 12:31:50,ETH,0.11576999,0,3,1,0.00,XRP,BINANCE
31/07/2018 05:49:55,XRP,100,0,3,1,0.00,XRP,BINANCE
31/07/2018 06:28:35,XRP,50,0.00100,2,1,0.001,ETH,BINANCE
31/07/2018 07:31:12,DOCK,97,0.00010100,1,1,0.001,ETH,BINANCE
31/07/2018 07:20:42,QKC,63,0.00016049,1,1,0.001,ETH,BINANCE
31/07/2018 06:43:42,ICX,7.26,0.002560,1,1,0.001,ETH,BINANCE
31/07/2018 06:42:12,XRP,50,0.001,2,1,0.001,ETH,BINANCE
31/07/2018 08:47:47,CHAT,152,0.00006606,1,1,0.001,ETH,BINANCE
31/07/2018 07:02:51,EOS,0.89,0.0167000,1,1,0.001,ETH,BINANCE
31/07/2018 09:25:17,WAN,6.05,0.0034700,1,1,0.001,ETH,BINANCE
31/07/2018 09:25:34,WAN,0.08,0.0034700,1,4,0.00000654,ETH,BINANCE,0,BNB
02/08/2018 03:05:07,CLOAK,2.21,0.006750,1,1,0.001,ETH,BINANCE
